u,v,w,x,y
24248,9287,42.24,12.263385791297065,21.752780107553594
24249,48283,77.02,76.43731691619719,56.213219920540645
24249,3788,18.76,76.43731691619719,56.213219920540645
24249,995,49.2,76.43731691619719,56.213219920540645
24250,542,46.52,4.86632641943221,26.161707974712577
24250,6595,82.7,4.86632641943221,26.161707974712577
24250,24549,47.04,4.86632641943221,26.161707974712577
24251,15242,78.06,12.812178097320071,90.5288527852575
24251,48659,79.22,12.812178097320071,90.5288527852575
24251,36477,33.94,12.812178097320071,90.5288527852575
24252,47044,67.2,63.42179093685445,15.59074821583122
24252,8026,86.68,63.42179093685445,15.59074821583122
24252,5493,55.08,63.42179093685445,15.59074821583122
24253,5647,72.89,95.24894453837743,81.9566835141517
24253,26099,60.42,95.24894453837743,81.9566835141517
24253,21196,92.26,95.24894453837743,81.9566835141517
24254,43400,43.86,37.40643473280988,30.433282153794707
24254,45973,35.86,37.40643473280988,30.433282153794707
24254,47100,56.59,37.40643473280988,30.433282153794707
24255,49489,36.92,49.36473660751264,63.587355836503676
24255,39115,42.65,49.36473660751264,63.587355836503676
24255,41501,35.55,49.36473660751264,63.587355836503676
24256,7098,46.55,74.00627097370639,26.879303791721387
24256,23484,12.51,74.00627097370639,26.879303791721387
24256,25042,67.96,74.00627097370639,26.879303791721387
24257,40496,75.1,94.44987477677455,11.582393752302167
24257,38540,28.14,94.44987477677455,11.582393752302167
24257,15596,63.47,94.44987477677455,11.582393752302167
24258,30057,25.42,82.46232136027741,36.148968668273
24258,11397,73.29,82.46232136027741,36.148968668273
24258,35372,19.85,82.46232136027741,36.148968668273
24259,10491,59.28,41.77827259693034,98.61947329014737
24259,23245,25.18,41.77827259693034,98.61947329014737
24259,15699,30.35,41.77827259693034,98.61947329014737
24260,37875,78.78,88.28404913677991,79.2072759524747
24260,37191,99.8,88.28404913677991,79.2072759524747
24260,10584,75.14,88.28404913677991,79.2072759524747
24261,19962,33.87,57.40517504376387,65.11664953470763
24261,21658,19.11,57.40517504376387,65.11664953470763
24261,4013,63.87,57.40517504376387,65.11664953470763
24262,13982,40.84,37.760879343424016,8.444992371021431
24262,39459,6.12,37.760879343424016,8.444992371021431
24262,6240,40.03,37.760879343424016,8.444992371021431
24263,39344,53.18,14.488297888868829,91.57496828855457
24263,33702,83.19,14.488297888868829,91.57496828855457
24263,7801,101.15,14.488297888868829,91.57496828855457
24264,45942,78.75,35.03163022525631,12.21993399346779
24264,31754,53.7,35.03163022525631,12.21993399346779
24264,911,77.65,35.03163022525631,12.21993399346779
24265,43372,74.24,89.02730351285739,82.48629907667635
24265,4265,23.3,89.02730351285739,82.48629907667635
24265,5995,4.56,89.02730351285739,82.48629907667635
24266,11470,23.52,14.85213149386796,55.28300125361266
24266,15729,43.48,14.85213149386796,55.28300125361266
24266,1089,44.11,14.85213149386796,55.28300125361266
24267,34456,33.41,22.55086561658387,55.357028119409414
24267,22777,49.02,22.55086561658387,55.357028119409414
24267,8957,23.24,22.55086561658387,55.357028119409414
24268,8884,64.26,78.4736953467379,83.33934449129308
24268,3888,28.99,78.4736953467379,83.33934449129308
24268,33752,92.95,78.4736953467379,83.33934449129308
24269,18290,73.28,3.3551653185292074,33.817374597021924
24269,46480,71.3,3.3551653185292074,33.817374597021924
24269,6454,57.56,3.3551653185292074,33.817374597021924
24270,46672,59.33,12.184299985411219,30.77445241749217
24270,752,78.23,12.184299985411219,30.77445241749217
24270,8837,51.82,12.184299985411219,30.77445241749217
24271,2389,33.61,38.26183958018618,99.93309346291744
24271,3984,26.81,38.26183958018618,99.93309346291744
24271,26653,56.6,38.26183958018618,99.93309346291744
24272,32611,16.41,48.76136823802454,84.73475073691591
24272,27340,45.22,48.76136823802454,84.73475073691591
24272,32033,17.07,48.76136823802454,84.73475073691591
24273,2911,65.42,15.373816302544007,96.33968821242507
24273,37612,78.89,15.373816302544007,96.33968821242507
24273,13294,89.48,15.373816302544007,96.33968821242507
24274,34551,49.4,60.55602397561979,66.134939997053
24274,7547,45.11,60.55602397561979,66.134939997053
24274,48711,44.82,60.55602397561979,66.134939997053
24275,41244,15.65,8.307412215754628,66.80890841035372
24275,6461,106.04,8.307412215754628,66.80890841035372
24275,4806,38.13,8.307412215754628,66.80890841035372
24276,4468,62.53,2.260781821815927,62.45179128779373
24276,36152,39.68,2.260781821815927,62.45179128779373
24276,9335,60.83,2.260781821815927,62.45179128779373
24277,46677,23.45,18.356798898159777,52.703276172948456
24277,29491,35.1,18.356798898159777,52.703276172948456
24277,45325,69.22,18.356798898159777,52.703276172948456
24278,8710,78.97,76.89967719062787,84.92000918403498
24278,37371,20.73,76.89967719062787,84.92000918403498
24278,27397,45.01,76.89967719062787,84.92000918403498
24279,44110,67.36,0.0821986070741687,6.681023016491672
24279,16063,43.63,0.0821986070741687,6.681023016491672
24279,48579,124.26,0.0821986070741687,6.681023016491672
24280,33210,44.39,49.493474822501526,10.245155963751218
24280,22008,59.38,49.493474822501526,10.245155963751218
24280,17579,69.45,49.493474822501526,10.245155963751218
24281,35079,87.0,94.17379002649622,44.097736128156924
24281,3444,87.04,94.17379002649622,44.097736128156924
24281,40017,78.22,94.17379002649622,44.097736128156924
24282,36934,47.57,29.49399406420983,78.83872294385917
24282,6485,52.56,29.49399406420983,78.83872294385917
24282,32298,58.52,29.49399406420983,78.83872294385917
24283,33523,78.06,22.150067806703866,11.490493439486427
24283,6255,67.43,22.150067806703866,11.490493439486427
24283,37932,112.31,22.150067806703866,11.490493439486427
24284,28237,25.05,5.81279713697832,92.03686723681787
24284,33340,35.07,5.81279713697832,92.03686723681787
24284,14929,115.35,5.81279713697832,92.03686723681787
24285,40484,47.74,20.72863183517255,49.83023143336063
24285,20632,15.38,20.72863183517255,49.83023143336063
24285,7088,38.15,20.72863183517255,49.83023143336063
24286,30182,37.83,41.180521905421706,52.63382494319009
24286,28007,42.93,41.180521905421706,52.63382494319009
24286,38766,61.42,41.180521905421706,52.63382494319009
24287,25397,19.27,9.008048729022523,77.66717755180177
24287,2407,20.53,9.008048729022523,77.66717755180177
24287,49189,41.5,9.008048729022523,77.66717755180177
24288,48435,53.71,63.545238410253134,55.765021403254735
24288,46139,25.53,63.545238410253134,55.765021403254735
24288,45781,44.41,63.545238410253134,55.765021403254735
24289,12396,33.34,86.04906689403086,25.780262854352067
24289,8003,66.09,86.04906689403086,25.780262854352067
24289,852,52.82,86.04906689403086,25.780262854352067
24290,30477,49.51,86.7429691514114,46.314082277240075
24290,936,71.7,86.7429691514114,46.314082277240075
24290,47563,51.06,86.7429691514114,46.314082277240075
24291,2765,83.38,98.16902683795901,93.64217915088146
24291,23634,73.37,98.16902683795901,93.64217915088146
24291,6664,101.72,98.16902683795901,93.64217915088146
24292,5759,49.64,67.77258975906642,79.33604216059709
24292,30835,60.2,67.77258975906642,79.33604216059709
24292,13198,22.9,67.77258975906642,79.33604216059709
24293,222,48.32,54.39676521866333,51.027865274756444
24293,15738,36.22,54.39676521866333,51.027865274756444
24293,35147,26.09,54.39676521866333,51.027865274756444
24294,18072,11.15,31.979224468700785,70.00098597432897
24294,40426,65.54,31.979224468700785,70.00098597432897
24294,47567,35.38,31.979224468700785,70.00098597432897
24295,38335,70.68,36.038270448777496,74.56181732119157
24295,35525,53.63,36.038270448777496,74.56181732119157
24295,29186,36.59,36.038270448777496,74.56181732119157
24296,19583,75.89,69.86817757523828,12.160097838313543
24296,11509,9.5,69.86817757523828,12.160097838313543
24296,30007,32.58,69.86817757523828,12.160097838313543
24297,21517,62.96,70.08526946255691,75.58711398376823
24297,6121,11.82,70.08526946255691,75.58711398376823
24297,46338,75.57,70.08526946255691,75.58711398376823
24298,45704,27.96,58.64679123784907,39.399290844126554
24298,29725,58.31,58.64679123784907,39.399290844126554
24298,34169,57.09,58.64679123784907,39.399290844126554
24299,33482,42.19,10.928116261425536,46.79853696464562
24299,26435,50.32,10.928116261425536,46.79853696464562
24299,8037,42.62,10.928116261425536,46.79853696464562
24300,43758,29.53,12.625691054112965,98.48438949839468
24300,35415,19.53,12.625691054112965,98.48438949839468
24300,11664,90.29,12.625691054112965,98.48438949839468
24301,12035,59.72,16.055370294377035,28.899321063630158
24301,2528,72.84,16.055370294377035,28.899321063630158
24301,5098,46.51,16.055370294377035,28.899321063630158
24302,18986,11.48,86.33081079735298,35.487105566412936
24302,2782,29.28,86.33081079735298,35.487105566412936
24302,38697,51.38,86.33081079735298,35.487105566412936
24303,30630,30.42,87.16198120139583,6.689519232117114
24303,20122,59.71,87.16198120139583,6.689519232117114
24303,28029,13.36,87.16198120139583,6.689519232117114
24304,22534,74.23,28.351543745092766,83.31442255577105
24304,46839,54.66,28.351543745092766,83.31442255577105
24304,17910,70.29,28.351543745092766,83.31442255577105
24305,13638,113.4,87.79436431036456,0.13143767777925586
24305,22537,82.73,87.79436431036456,0.13143767777925586
24305,34690,62.87,87.79436431036456,0.13143767777925586
24306,30797,32.46,53.18858854412477,49.17026873555928
24306,3166,47.85,53.18858854412477,49.17026873555928
24306,20655,47.94,53.18858854412477,49.17026873555928
24307,720,22.1,85.8202604410368,44.22089998241534
24307,37968,15.11,85.8202604410368,44.22089998241534
24307,7067,83.55,85.8202604410368,44.22089998241534
24308,17447,55.72,58.32035981282859,80.71388173686907
24308,39710,52.64,58.32035981282859,80.71388173686907
24308,1064,30.59,58.32035981282859,80.71388173686907
24309,22965,90.47,90.89881353767144,83.14518730444426
24309,4820,56.13,90.89881353767144,83.14518730444426
24309,31307,44.0,90.89881353767144,83.14518730444426
24310,39063,35.7,41.27402396584829,68.16496484259383
24310,34906,58.17,41.27402396584829,68.16496484259383
24310,34172,52.11,41.27402396584829,68.16496484259383
24311,558,30.59,41.06886048664021,66.99569393093742
24311,48084,68.98,41.06886048664021,66.99569393093742
24311,39735,28.71,41.06886048664021,66.99569393093742
24312,15126,31.0,93.02978384520938,80.61650010030289
24312,18584,63.22,93.02978384520938,80.61650010030289
24312,47733,73.5,93.02978384520938,80.61650010030289
24313,13704,24.85,53.51925178490268,62.23450760005667
24313,15643,53.64,53.51925178490268,62.23450760005667
24313,21658,15.63,53.51925178490268,62.23450760005667
24314,44750,67.02,94.20993997000636,99.71091129795718
24314,27223,10.68,94.20993997000636,99.71091129795718
24314,183,37.38,94.20993997000636,99.71091129795718
24315,41582,47.86,62.38619460706886,67.33616120524019
24315,48572,39.16,62.38619460706886,67.33616120524019
24315,15076,43.86,62.38619460706886,67.33616120524019
24316,17947,69.42,77.90345592970147,95.34141991741062
24316,27580,30.94,77.90345592970147,95.34141991741062
24316,46859,22.96,77.90345592970147,95.34141991741062
24317,29409,31.42,11.272876133135835,92.19931129178913
24317,11301,43.75,11.272876133135835,92.19931129178913
24317,4067,52.39,11.272876133135835,92.19931129178913
24318,42591,46.51,5.92928541972324,70.96427204636593
24318,31449,5.31,5.92928541972324,70.96427204636593
24318,25247,83.03,5.92928541972324,70.96427204636593
24319,36720,51.15,90.50267090878816,68.06585742226544
24319,45540,80.48,90.50267090878816,68.06585742226544
24319,20247,73.83,90.50267090878816,68.06585742226544
24320,38736,39.39,78.22123543628942,50.81875088726747
24320,12057,64.96,78.22123543628942,50.81875088726747
24320,25388,58.72,78.22123543628942,50.81875088726747
24321,26030,18.53,78.71109503101754,28.82396478457696
24321,12342,8.17,78.71109503101754,28.82396478457696
24321,16303,3.29,78.71109503101754,28.82396478457696
24322,31685,73.49,88.67171622506602,70.97788053010822
24322,8060,15.68,88.67171622506602,70.97788053010822
24322,42794,53.4,88.67171622506602,70.97788053010822
24323,5017,82.15,37.70551209282703,6.736596772955794
24323,26540,40.25,37.70551209282703,6.736596772955794
24323,43566,75.86,37.70551209282703,6.736596772955794
24324,2521,38.87,38.63897077134554,29.673230008827424
24324,23286,36.02,38.63897077134554,29.673230008827424
24324,2056,34.19,38.63897077134554,29.673230008827424
24325,6575,58.37,26.32842687840018,87.8608206909816
24325,5839,6.04,26.32842687840018,87.8608206909816
24325,33714,35.9,26.32842687840018,87.8608206909816
24326,31363,107.46,78.96479973852178,4.423913923016332
24326,16134,106.17,78.96479973852178,4.423913923016332
24326,28861,85.38,78.96479973852178,4.423913923016332
24327,14430,55.6,54.52074954147118,31.201295521854888
24327,14205,28.59,54.52074954147118,31.201295521854888
24327,49090,22.69,54.52074954147118,31.201295521854888
24328,30529,67.83,72.22157569681478,99.38649076881784
24328,25603,92.42,72.22157569681478,99.38649076881784
24328,16316,99.93,72.22157569681478,99.38649076881784
24329,28655,31.15,38.76697550122978,87.96915277703977
24329,11513,51.75,38.76697550122978,87.96915277703977
24329,41783,36.26,38.76697550122978,87.96915277703977
24330,13314,52.51,24.207283121467515,23.297764059250515
24330,37080,13.75,24.207283121467515,23.297764059250515
24330,39860,47.6,24.207283121467515,23.297764059250515
24331,49356,56.56,75.06276607246288,51.0159028402205
24331,29386,16.38,75.06276607246288,51.0159028402205
24331,32349,68.33,75.06276607246288,51.0159028402205
24332,21373,93.91,93.64669635217237,8.803345371499226
24332,1163,87.05,93.64669635217237,8.803345371499226
24332,40718,54.16,93.64669635217237,8.803345371499226
24333,45632,55.86,9.367727160049188,75.4306092381664
24333,40261,30.71,9.367727160049188,75.4306092381664
24333,23139,95.23,9.367727160049188,75.4306092381664
24334,11045,91.42,67.74980293462042,8.340314285434369
24334,34372,99.67,67.74980293462042,8.340314285434369
24334,39187,32.58,67.74980293462042,8.340314285434369
24335,11875,85.22,31.075253229845345,99.67535525463865
24335,11400,31.58,31.075253229845345,99.67535525463865
24335,38379,34.78,31.075253229845345,99.67535525463865
24336,16963,40.9,66.70654432587104,15.37217068451524
24336,19125,43.63,66.70654432587104,15.37217068451524
24336,16673,59.05,66.70654432587104,15.37217068451524
24337,25979,51.72,11.684984317613855,20.1123807996875
24337,2935,62.32,11.684984317613855,20.1123807996875
24337,7649,109.79,11.684984317613855,20.1123807996875
24338,18546,70.96,30.558052374786605,8.783692145843268
24338,41648,51.03,30.558052374786605,8.783692145843268
24338,24789,55.54,30.558052374786605,8.783692145843268
24339,10500,64.66,68.41784424429527,63.86884748883169
24339,45519,28.82,68.41784424429527,63.86884748883169
24339,37448,43.18,68.41784424429527,63.86884748883169
24340,36177,100.8,77.4114323439798,5.68450606953419
24340,2801,12.83,77.4114323439798,5.68450606953419
24340,45595,84.9,77.4114323439798,5.68450606953419
24341,8657,36.94,2.419115444912878,55.40931295983235
24341,14279,35.45,2.419115444912878,55.40931295983235
24341,7179,33.16,2.419115444912878,55.40931295983235
24342,29382,56.28,43.90868651137701,81.32620226829023
24342,37988,43.19,43.90868651137701,81.32620226829023
24342,375,86.42,43.90868651137701,81.32620226829023
24343,36412,28.5,55.87258747892688,69.03189659240014
24343,23360,42.65,55.87258747892688,69.03189659240014
24343,46429,66.55,55.87258747892688,69.03189659240014
24344,25313,58.21,16.46974576861898,83.35435655031321
24344,2170,53.52,16.46974576861898,83.35435655031321
24344,28671,64.96,16.46974576861898,83.35435655031321
24345,46610,82.51,95.39069175974979,98.77378775860254
24345,14077,70.5,95.39069175974979,98.77378775860254
24345,21492,90.75,95.39069175974979,98.77378775860254
24346,8007,76.51,24.59727771978123,64.81226060541528
24346,2248,17.53,24.59727771978123,64.81226060541528
24346,33955,58.35,24.59727771978123,64.81226060541528
24347,12778,24.85,13.719879975585448,55.58365017307578
24347,2576,75.01,13.719879975585448,55.58365017307578
24347,9930,47.55,13.719879975585448,55.58365017307578
24348,25054,44.25,42.41314074168454,92.69436211741615
24348,24480,34.2,42.41314074168454,92.69436211741615
24348,13792,71.02,42.41314074168454,92.69436211741615
24349,9094,66.94,72.90990806887294,22.219970594570416
24349,35292,69.15,72.90990806887294,22.219970594570416
24349,27048,13.73,72.90990806887294,22.219970594570416
24350,30731,80.39,10.946183458463521,21.361431720008973
24350,10799,81.16,10.946183458463521,21.361431720008973
24350,27958,85.46,10.946183458463521,21.361431720008973
24351,47336,21.63,71.58718131178932,86.22488170695581
24351,26057,79.15,71.58718131178932,86.22488170695581
24351,47955,46.95,71.58718131178932,86.22488170695581
24352,39373,22.46,78.63833053842315,34.4980345738721
24352,46624,22.14,78.63833053842315,34.4980345738721
24352,3928,26.97,78.63833053842315,34.4980345738721
24353,17212,64.82,77.94568245383338,87.8371356596937
24353,906,33.67,77.94568245383338,87.8371356596937
24353,33005,73.4,77.94568245383338,87.8371356596937
24354,22544,56.14,44.042608425459974,42.40722916561995
24354,36947,59.79,44.042608425459974,42.40722916561995
24354,42474,50.23,44.042608425459974,42.40722916561995
24355,9428,20.83,60.398641644406496,67.60260139982684
24355,25933,68.82,60.398641644406496,67.60260139982684
24355,9961,64.28,60.398641644406496,67.60260139982684
24356,18996,22.11,66.6299757403494,39.33624170883739
24356,14407,40.43,66.6299757403494,39.33624170883739
24356,3290,66.42,66.6299757403494,39.33624170883739
24357,47842,62.66,37.086408130986506,4.143329644971128
24357,8199,64.12,37.086408130986506,4.143329644971128
24357,3804,24.43,37.086408130986506,4.143329644971128
24358,484,55.39,50.76476021723736,14.167451372340178
24358,5630,65.39,50.76476021723736,14.167451372340178
24358,526,76.8,50.76476021723736,14.167451372340178
24359,34347,51.33,11.477385057409428,62.91465689807462
24359,28426,35.86,11.477385057409428,62.91465689807462
24359,37705,52.66,11.477385057409428,62.91465689807462
24360,15269,33.56,62.5122193029304,31.74263567608966
24360,35856,38.1,62.5122193029304,31.74263567608966
24360,21308,24.85,62.5122193029304,31.74263567608966
24361,2972,19.03,58.840042624971,45.603904134576304
24361,29749,52.85,58.840042624971,45.603904134576304
24361,1883,41.62,58.840042624971,45.603904134576304
24362,9869,84.67,81.48929068830672,72.49187185096989
24362,5289,57.35,81.48929068830672,72.49187185096989
24362,44849,36.02,81.48929068830672,72.49187185096989
24363,12187,41.53,85.74511250981058,3.7292305744531906
24363,36617,64.56,85.74511250981058,3.7292305744531906
24363,21548,31.21,85.74511250981058,3.7292305744531906
24364,38985,62.67,81.94644551673348,3.0189208645678867
24364,45791,118.26,81.94644551673348,3.0189208645678867
24364,4603,43.0,81.94644551673348,3.0189208645678867
24365,1767,13.67,64.01998276215414,7.689746045827062
24365,37424,95.05,64.01998276215414,7.689746045827062
24365,16148,69.6,64.01998276215414,7.689746045827062
24366,28228,33.13,71.68065045097866,57.09869094631333
24366,5216,38.88,71.68065045097866,57.09869094631333
24366,16950,13.69,71.68065045097866,57.09869094631333
24367,31554,64.44,45.75854874360478,60.21729763227199
24367,2736,50.25,45.75854874360478,60.21729763227199
24367,7920,18.93,45.75854874360478,60.21729763227199
24368,37915,19.73,87.7642204871207,6.686579248927915
24368,23152,55.31,87.7642204871207,6.686579248927915
24368,30541,29.02,87.7642204871207,6.686579248927915
24369,40293,42.7,42.61288146540596,53.616368865980114
24369,10000,55.42,42.61288146540596,53.616368865980114
24369,6311,50.32,42.61288146540596,53.616368865980114
24370,40825,77.66,22.090946762664988,89.77015732423298
24370,1732,79.68,22.090946762664988,89.77015732423298
24370,23596,83.53,22.090946762664988,89.77015732423298
24371,37593,50.4,62.73537873993105,50.78434607900964
24371,4025,55.79,62.73537873993105,50.78434607900964
24371,34213,56.15,62.73537873993105,50.78434607900964
24372,28620,94.94,21.91573146444039,6.923400629579691
24372,12007,23.14,21.91573146444039,6.923400629579691
24372,48420,38.05,21.91573146444039,6.923400629579691
24373,19349,31.45,72.20717122932733,69.03000327527263
24373,759,25.64,72.20717122932733,69.03000327527263
24373,31064,12.29,72.20717122932733,69.03000327527263
24374,35160,9.66,56.20697552985998,91.34870850334369
24374,42106,19.02,56.20697552985998,91.34870850334369
24374,20652,44.87,56.20697552985998,91.34870850334369
24375,4603,33.16,56.99802388682428,69.36659131996474
24375,4594,37.41,56.99802388682428,69.36659131996474
24375,1191,43.7,56.99802388682428,69.36659131996474
24376,3969,61.16,34.03219182100883,96.838578856908
24376,42430,98.92,34.03219182100883,96.838578856908
24376,3360,80.55,34.03219182100883,96.838578856908
24377,1493,38.7,23.67222508472967,28.065192665382543
24377,48850,12.83,23.67222508472967,28.065192665382543
24377,8565,44.75,23.67222508472967,28.065192665382543
24378,45022,35.49,33.268208655701,30.895918954483758
24378,30154,26.61,33.268208655701,30.895918954483758
24378,3735,50.1,33.268208655701,30.895918954483758
24379,37171,14.93,69.25475315449499,49.17366543107431
24379,13516,6.35,69.25475315449499,49.17366543107431
24379,40947,57.19,69.25475315449499,49.17366543107431
24380,20654,43.15,17.11387611049604,3.7164353720736454
24380,13923,98.4,17.11387611049604,3.7164353720736454
24380,17767,83.46,17.11387611049604,3.7164353720736454
24381,47204,30.59,69.95587306166072,66.00840955880525
24381,18003,54.29,69.95587306166072,66.00840955880525
24381,29998,37.1,69.95587306166072,66.00840955880525
24382,45370,85.17,92.81006730248232,79.08877068979858
24382,20121,79.08,92.81006730248232,79.08877068979858
24382,30960,59.08,92.81006730248232,79.08877068979858
24383,7126,37.98,94.79144945889844,52.848936060510965
24383,5281,90.71,94.79144945889844,52.848936060510965
24383,23202,13.54,94.79144945889844,52.848936060510965
24384,6314,25.87,58.61182041823727,12.979869473657878
24384,27277,5.99,58.61182041823727,12.979869473657878
24384,14464,17.05,58.61182041823727,12.979869473657878
24385,18262,50.55,11.12681365715532,27.2724111818054
24385,37512,48.6,11.12681365715532,27.2724111818054
24385,31736,62.69,11.12681365715532,27.2724111818054
24386,44604,13.2,54.81759277023352,45.06105006364734
24386,17445,25.47,54.81759277023352,45.06105006364734
24386,22099,67.21,54.81759277023352,45.06105006364734
24387,15145,89.92,71.44196587404366,99.83894466347013
24387,39091,21.42,71.44196587404366,99.83894466347013
24387,47645,47.82,71.44196587404366,99.83894466347013
24388,33942,127.83,96.97765729469458,2.723834578994855
24388,13113,86.22,96.97765729469458,2.723834578994855
24388,143,79.79,96.97765729469458,2.723834578994855
24389,5699,71.42,27.58696483267925,90.30071365469567
24389,4500,83.98,27.58696483267925,90.30071365469567
24389,14246,85.45,27.58696483267925,90.30071365469567
24390,3919,73.37,25.48239212316329,37.06861537111074
24390,24199,35.8,25.48239212316329,37.06861537111074
24390,44489,53.5,25.48239212316329,37.06861537111074
24391,1821,75.17,18.677859973862187,99.13529470035544
24391,7983,81.4,18.677859973862187,99.13529470035544
24391,1431,67.51,18.677859973862187,99.13529470035544
24392,32046,26.6,44.859326504907656,33.25229634795392
24392,31199,32.88,44.859326504907656,33.25229634795392
24392,28366,71.24,44.859326504907656,33.25229634795392
24393,36992,77.9,69.06084845042841,18.36649802980842
24393,4672,26.14,69.06084845042841,18.36649802980842
24393,49268,46.66,69.06084845042841,18.36649802980842
24394,41630,48.39,89.97675777495702,82.83072526109775
24394,42703,25.95,89.97675777495702,82.83072526109775
24394,41368,43.7,89.97675777495702,82.83072526109775
24395,42212,13.49,91.62144196634556,51.786279016963086
24395,10024,18.25,91.62144196634556,51.786279016963086
24395,11831,30.37,91.62144196634556,51.786279016963086
24396,30974,44.44,65.56904384762807,62.89703974007872
24396,28647,33.81,65.56904384762807,62.89703974007872
24396,13210,38.95,65.56904384762807,62.89703974007872
24397,7604,25.53,27.52214480698901,15.818648649761935
24397,34924,60.82,27.52214480698901,15.818648649761935
24397,3384,83.73,27.52214480698901,15.818648649761935
24398,28957,61.66,29.490460983230605,33.01711233899268
24398,5889,29.77,29.490460983230605,33.01711233899268
24398,42343,36.1,29.490460983230605,33.01711233899268
24399,1472,69.15,89.61046765588145,22.602458878902866
24399,49424,61.64,89.61046765588145,22.602458878902866
24399,49722,74.8,89.61046765588145,22.602458878902866
24400,6801,60.6,99.26211132953465,53.64774589328904
24400,29441,42.61,99.26211132953465,53.64774589328904
24400,30802,91.53,99.26211132953465,53.64774589328904
24401,46236,25.4,54.73095779469258,70.25874911470129
24401,8813,32.59,54.73095779469258,70.25874911470129
24401,18995,62.52,54.73095779469258,70.25874911470129
24402,26425,72.77,84.63955028650238,26.113892409640094
24402,15160,54.15,84.63955028650238,26.113892409640094
24402,21146,67.77,84.63955028650238,26.113892409640094
24403,7136,44.79,20.785047428904225,60.6457537289703
24403,41313,54.44,20.785047428904225,60.6457537289703
24403,22283,69.97,20.785047428904225,60.6457537289703
24404,17808,46.75,83.57654555575398,22.461283949728806
24404,49132,16.85,83.57654555575398,22.461283949728806
24404,28131,81.46,83.57654555575398,22.461283949728806
24405,34133,49.38,94.9110325534097,25.53710171562429
24405,48709,47.08,94.9110325534097,25.53710171562429
24405,23797,53.23,94.9110325534097,25.53710171562429
24406,38628,66.25,47.44674807801154,94.8442336023852
24406,28177,89.63,47.44674807801154,94.8442336023852
24406,6840,73.4,47.44674807801154,94.8442336023852
24407,16409,73.62,71.30160023314166,52.34294474777731
24407,11658,51.21,71.30160023314166,52.34294474777731
24407,16173,42.79,71.30160023314166,52.34294474777731
24408,4433,67.78,0.5817719996161208,53.208501838105846
24408,6482,79.89,0.5817719996161208,53.208501838105846
24408,43701,79.07,0.5817719996161208,53.208501838105846
24409,39815,33.0,79.12005210036175,73.52061308682443
24409,27762,67.62,79.12005210036175,73.52061308682443
24409,31813,72.1,79.12005210036175,73.52061308682443
24410,29717,51.47,44.69399674501696,70.32748118809184
24410,44893,60.91,44.69399674501696,70.32748118809184
24410,34583,42.0,44.69399674501696,70.32748118809184
24411,26072,53.28,26.0337887088698,37.838049959808814
24411,49639,12.04,26.0337887088698,37.838049959808814
24411,38806,36.51,26.0337887088698,37.838049959808814
24412,24986,53.87,49.7028917874364,38.65886350213695
24412,24605,57.64,49.7028917874364,38.65886350213695
24412,7376,23.3,49.7028917874364,38.65886350213695
24413,31416,54.94,62.13362018259955,59.927166719934796
24413,20356,66.69,62.13362018259955,59.927166719934796
24413,16529,37.71,62.13362018259955,59.927166719934796
24414,22456,81.92,11.734978422665865,59.62277557277146
24414,21876,28.9,11.734978422665865,59.62277557277146
24414,18717,40.45,11.734978422665865,59.62277557277146
24415,12516,57.93,92.1970444045635,34.58424906438401
24415,25882,33.37,92.1970444045635,34.58424906438401
24415,15200,76.12,92.1970444045635,34.58424906438401
24416,36209,44.51,75.65144979642626,80.51064097851733
24416,14699,50.19,75.65144979642626,80.51064097851733
24416,38201,49.06,75.65144979642626,80.51064097851733
24417,36900,25.67,73.34976795588165,10.063348744811684
24417,11838,71.26,73.34976795588165,10.063348744811684
24417,14766,60.8,73.34976795588165,10.063348744811684
24418,44542,8.54,49.3443837250439,31.788020611821455
24418,18745,19.62,49.3443837250439,31.788020611821455
24418,7852,50.07,49.3443837250439,31.788020611821455
24419,44937,82.5,87.72297855448329,2.634120243693505
24419,28523,55.46,87.72297855448329,2.634120243693505
24419,39085,41.51,87.72297855448329,2.634120243693505
24420,45553,10.21,20.70827643963996,50.98448869895663
24420,34213,86.64,20.70827643963996,50.98448869895663
24420,39820,58.91,20.70827643963996,50.98448869895663
24421,26877,82.36,28.31562561176122,91.27157934963176
24421,5013,27.34,28.31562561176122,91.27157934963176
24421,41460,98.4,28.31562561176122,91.27157934963176
24422,28177,7.27,8.764455426192585,17.501764687477404
24422,38255,77.44,8.764455426192585,17.501764687477404
24422,33266,64.98,8.764455426192585,17.501764687477404
24423,14032,27.8,59.387475538290566,76.94469403481182
24423,49934,55.51,59.387475538290566,76.94469403481182
24423,24783,54.32,59.387475538290566,76.94469403481182
24424,2815,21.76,48.02420348904061,94.67537169218852
24424,17094,69.37,48.02420348904061,94.67537169218852
24424,11489,26.14,48.02420348904061,94.67537169218852
24425,2372,65.14,57.81007684313728,37.823327324270736
24425,2313,50.9,57.81007684313728,37.823327324270736
24425,31530,24.37,57.81007684313728,37.823327324270736
24426,23761,21.01,63.07596317373636,80.53684090383034
24426,787,41.33,63.07596317373636,80.53684090383034
24426,17683,30.17,63.07596317373636,80.53684090383034
24427,13995,55.1,85.04109388351537,56.635599584626306
24427,40897,76.8,85.04109388351537,56.635599584626306
24427,45437,19.92,85.04109388351537,56.635599584626306
