4897,109,4.61
4897,3624,0.67
4897,4083,2.79
4898,144,2.42
4898,331,2.06
4898,6874,6.31
4899,9647,6.82
4899,1075,7.02
4899,6280,6.6
4900,324,9.08
4900,4486,6.83
4900,2425,5.12
4901,1163,5.57
4901,4098,3.11
4901,1579,2.86
4902,2434,2.77
4902,3042,5.64
4902,3083,5.24
4903,4755,7.42
4903,1549,5.3
4903,4943,0.91
4904,2917,9.34
4904,4585,3.6
4904,6193,2.66
4905,5246,5.73
4905,3825,8.25
4905,528,4.42
4906,2887,7.42
4906,544,2.38
4906,6579,1.45
4907,100,9.48
4907,7283,5.54
4907,1019,8.88
4908,6381,5.49
4908,3642,1.54
4908,1393,8.38
4909,2273,9.89
4909,1427,2.34
4909,1246,8.94
4910,8511,8.94
4910,4708,5.06
4910,1038,1.0
4911,6403,0.47
4911,1654,8.83
4911,2456,8.3
4912,1641,3.89
4912,9185,8.01
4912,1320,2.04
4913,7481,8.24
4913,5271,9.37
4913,2931,6.34
4914,7016,7.81
4914,440,4.68
4914,4478,6.58
4915,159,8.3
4915,949,8.23
4915,209,7.4
4916,8516,6.6
4916,8914,5.83
4916,4892,7.88
4917,7999,4.28
4917,7307,1.07
4917,4927,1.51
4918,6526,4.1
4918,9026,0.45
4918,2928,5.94
4919,5978,7.69
4919,7408,7.29
4919,8432,6.99
4920,5154,5.85
4920,9482,2.84
4920,5447,0.94
4921,1232,2.81
4921,4085,4.84
4921,4500,8.28
4922,6488,7.2
4922,6645,0.19
4922,2360,4.77
4923,3628,7.81
4923,9530,8.43
4923,2772,3.64
4924,9656,5.45
4924,995,7.86
4924,6182,1.07
4925,8335,4.2
4925,2770,9.12
4925,1194,1.45
4926,3554,0.44
4926,9827,1.91
4926,1710,1.68
4927,4036,5.04
4927,7819,0.31
4927,5871,4.47
4928,4372,3.45
4928,2382,3.84
4928,7466,1.13
4929,440,4.46
4929,2568,2.67
4929,3384,0.66
4930,7027,5.33
4930,6583,3.65
4930,503,9.71
4931,2074,5.37
4931,436,2.79
4931,9550,9.04
4932,4320,2.17
4932,255,0.47
4932,8892,3.62
4933,3224,6.72
4933,2901,1.34
4933,1705,0.3
4934,1196,5.76
4934,9304,6.53
4934,6594,8.65
4935,2714,7.36
4935,9091,9.01
4935,8756,0.13
4936,4527,3.5
4936,513,5.8
4936,4225,9.84
4937,3093,7.46
4937,3974,9.06
4937,184,7.49
4938,8971,2.64
4938,6465,0.21
4938,6372,5.64
4939,963,5.19
4939,8372,8.35
4939,3791,6.24
4940,9490,8.37
4940,364,0.71
4940,6025,8.55
4941,2547,6.25
4941,1565,9.62
4941,711,6.86
4942,8916,8.67
4942,396,4.8
4942,188,2.07
4943,889,9.95
4943,4893,5.37
4943,6879,3.35
4944,7181,3.67
4944,5110,4.66
4944,9298,5.88
4945,604,3.32
4945,4370,2.66
4945,9984,8.35
4946,5494,8.81
4946,2201,5.51
4946,2947,2.82
4947,7071,9.53
4947,2492,4.02
4947,151,3.04
4948,3808,4.73
4948,6288,2.47
4948,364,2.81
4949,4631,6.19
4949,1552,3.94
4949,2408,5.81
4950,3628,4.64
4950,2841,2.56
4950,911,5.69
4951,548,9.92
4951,2494,9.38
4951,3659,9.52
4952,3248,3.69
4952,8160,3.15
4952,677,8.74
4953,995,7.54
4953,6812,2.94
4953,3841,3.8
4954,2273,3.32
4954,3012,2.08
4954,4913,0.84
4955,4113,4.84
4955,534,6.35
4955,3231,0.48
4956,8648,2.32
4956,1604,0.56
4956,9220,2.6
4957,9689,6.48
4957,5838,2.24
4957,9337,6.13
4958,1233,7.0
4958,1324,5.45
4958,5016,1.66
4959,2410,9.64
4959,7972,2.08
4959,1845,8.42
4960,9054,3.99
4960,6671,8.33
4960,3089,1.02
4961,5659,6.83
4961,4414,9.22
4961,5623,0.73
4962,3974,8.17
4962,4560,3.63
4962,9343,4.22
4963,293,8.01
4963,170,1.67
4963,6491,4.54
4964,621,2.0
4964,1580,3.03
4964,8111,4.46
4965,4634,5.58
4965,2278,6.34
4965,8468,9.47
4966,1863,5.22
4966,2536,9.5
4966,6626,2.17
4967,6452,8.02
4967,3409,5.64
4967,9550,7.59
4968,7836,6.93
4968,306,9.22
4968,8692,4.56
4969,5952,2.46
4969,100,9.76
4969,2588,3.28
4970,9930,0.34
4970,3691,9.09
4970,9917,3.38
4971,5656,0.34
4971,9887,9.0
4971,8224,1.89
4972,6128,6.08
4972,4439,1.89
4972,7492,9.04
4973,4975,4.6
4973,8500,4.31
4973,2486,7.49
4974,7096,3.83
4974,9663,4.09
4974,9077,9.39
4975,2553,9.58
4975,8414,6.17
4975,5275,4.81
4976,7017,9.21
4976,7041,6.59
4976,6548,2.96
4977,1490,5.41
4977,9671,0.81
4977,7085,6.92
4978,1753,7.3
4978,4674,4.4
4978,5238,6.41
4979,2731,7.73
4979,2344,2.11
4979,9311,3.71
4980,6284,8.8
4980,4734,6.68
4980,7595,6.33
4981,9855,4.66
4981,966,3.83
4981,1550,9.78
4982,1796,8.09
4982,9021,8.45
4982,5136,2.12
4983,9192,6.04
4983,3478,2.33
4983,2199,3.15
4984,298,10.0
4984,5885,3.02
4984,3861,8.48
4985,4749,5.92
4985,5588,2.57
4985,6364,5.83
4986,4843,2.99
4986,1675,3.9
4986,2648,9.32
4987,759,1.61
4987,9920,2.0
4987,2967,0.95
4988,3070,9.2
4988,3819,8.35
4988,4864,7.18
4989,8749,6.77
4989,8340,8.51
4989,7268,1.62
4990,4295,3.19
4990,7446,5.1
4990,9942,3.49
4991,1773,3.55
4991,8906,6.15
4991,7875,4.71
4992,8675,6.03
4992,9919,0.36
4992,1949,1.7
4993,7504,0.16
4993,2124,1.62
4993,9727,1.14
4994,6358,2.1
4994,9762,4.96
4994,4936,6.84
4995,3642,8.25
4995,7887,4.13
4995,1215,7.77
4996,2515,0.21
4996,163,3.79
4996,3371,2.92
4997,1811,7.43
4997,7882,1.09
4997,2744,5.35
4998,911,5.01
4998,6500,9.43
4998,3127,2.83
4999,4707,2.24
4999,4236,2.98
4999,8304,6.22
5000,5774,0.29
5000,7897,3.37
5000,1970,5.99
5001,5608,6.76
5001,5123,3.66
5001,7694,6.31
5002,3271,8.05
5002,6310,3.77
5002,2850,0.43
5003,6642,3.93
5003,3283,0.92
5003,8974,6.41
5004,4412,9.0
5004,5910,2.02
5004,927,7.01
5005,6999,2.01
5005,6690,7.79
5005,816,9.69
5006,395,5.37
5006,5931,1.61
5006,505,5.34
5007,5884,4.43
5007,7848,7.6
5007,3831,3.81
5008,5585,9.78
5008,8521,8.21
5008,6543,2.54
5009,187,1.32
5009,6456,1.22
5009,9308,8.81
5010,4144,6.44
5010,2935,1.66
5010,2637,5.89
5011,639,8.33
5011,2850,0.77
5011,7383,2.41
5012,8897,2.37
5012,3105,0.49
5012,831,5.85
5013,523,4.36
5013,8624,5.53
5013,7834,2.24
5014,4708,9.91
5014,745,6.85
5014,3071,7.19
5015,5559,4.39
5015,1600,4.88
5015,1882,7.81
5016,1499,8.24
5016,4120,8.83
5016,3106,5.13
5017,425,1.1
5017,7892,8.01
5017,8010,7.98
5018,1766,5.71
5018,9541,9.64
5018,8747,3.81
5019,8126,6.0
5019,3748,6.47
5019,662,2.76
5020,6609,5.98
5020,4713,8.61
5020,3003,3.37
5021,1915,8.56
5021,4494,3.81
5021,6044,1.06
5022,6129,9.35
5022,3968,5.69
5022,7644,3.32
5023,4583,4.83
5023,6558,9.02
5023,275,7.52
5024,5267,4.33
5024,7053,9.27
5024,8162,2.53
5025,8846,9.36
5025,1493,5.98
5025,7521,3.77
5026,3585,4.73
5026,1617,6.91
5026,8264,6.2
5027,1338,7.15
5027,2402,8.76
5027,7587,6.68
5028,9863,3.59
5028,1233,8.64
5028,4698,7.11
5029,904,3.24
5029,938,8.99
5029,7999,4.09
5030,5548,8.03
5030,8248,2.72
5030,1497,4.44
5031,9651,7.57
5031,8498,2.31
5031,2751,8.05
5032,4270,9.84
5032,3479,7.17
5032,4760,9.28
5033,7632,1.76
5033,4353,8.73
5033,1038,2.21
5034,2992,5.21
5034,6926,4.4
5034,1093,9.21
5035,9102,9.9
5035,1381,1.55
5035,5983,4.27
5036,6003,5.93
5036,8865,0.63
5036,6989,1.05
5037,4309,7.86
5037,5195,3.48
5037,4374,3.17
5038,815,0.94
5038,5928,3.05
5038,827,4.38
5039,5722,8.79
5039,1092,4.09
5039,38,0.44
5040,5159,6.09
5040,2630,5.72
5040,4759,1.29
5041,1239,1.77
5041,4063,8.93
5041,9281,9.45
5042,4337,4.47
5042,2032,5.63
5042,6933,0.72
5043,5781,8.39
5043,7541,0.54
5043,8786,1.02
5044,4598,7.27
5044,453,9.91
5044,84,2.51
5045,3667,0.15
5045,6985,5.31
5045,831,2.54
5046,1121,4.5
5046,8837,8.43
5046,9315,3.47
5047,4254,5.24
5047,5481,0.45
5047,7855,2.04
5048,1815,1.53
5048,9594,8.21
5048,3102,8.89
5049,8685,0.39
5049,5741,1.19
5049,9842,8.71
5050,1987,5.18
5050,5455,4.39
5050,9783,7.35
5051,7496,4.89
5051,8814,2.53
5051,1042,9.17
5052,5365,7.58
5052,7018,5.83
5052,5391,3.24
5053,6557,3.71
5053,9208,9.25
5053,6701,4.92
5054,3110,8.0
5054,5174,6.18
5054,7600,1.69
5055,1127,5.89
5055,1564,7.61
5055,6769,2.28
5056,6890,4.05
5056,8582,4.16
5056,4104,0.35
5057,6802,4.54
5057,9159,3.36
5057,1052,6.18
5058,3057,3.62
5058,2053,6.99
5058,6032,4.36
5059,2587,5.08
5059,3251,7.64
5059,1394,4.37
5060,5058,1.32
5060,5782,4.12
5060,4138,2.36
5061,6072,0.76
5061,5346,0.55
5061,387,3.41
5062,5143,4.03
5062,1067,9.8
5062,8327,4.41
5063,2066,1.52
5063,8377,8.24
5063,9988,4.64
5064,9472,0.39
5064,4531,6.61
5064,2509,3.9
5065,1003,2.12
5065,5739,1.4
5065,56,7.46
5066,5746,7.77
5066,5806,4.1
5066,4800,2.41
5067,5184,4.38
5067,3447,5.29
5067,1485,4.0
5068,7150,0.39
5068,4554,9.4
5068,8101,5.16
5069,5914,4.9
5069,361,8.84
5069,8862,6.21
5070,4789,1.6
5070,6910,3.27
5070,7440,1.34
5071,8596,7.22
5071,6900,9.45
5071,9523,7.03
5072,2158,4.61
5072,321,3.96
5072,1795,5.81
5073,8176,6.67
5073,8488,9.63
5073,8818,8.98
5074,3031,0.69
5074,971,6.08
5074,7324,6.14
5075,9927,1.8
5075,7150,6.19
5075,2603,7.09
5076,4762,3.57
5076,2163,9.42
5076,2014,1.61
5077,1703,1.06
5077,1215,8.82
5077,2272,5.38
5078,3546,3.2
5078,9979,9.01
5078,7831,4.36
5079,758,9.53
5079,9751,0.53
5079,3512,6.74
5080,9437,8.19
5080,1409,4.07
5080,6514,1.15
5081,1617,2.18
5081,6064,0.5
5081,2261,6.81
5082,2981,8.92
5082,856,3.8
5082,771,3.03
5083,9789,2.09
5083,6623,1.72
5083,3350,9.65
5084,2432,8.07
5084,4633,5.76
5084,8462,3.26
5085,3108,8.14
5085,8634,2.38
5085,4717,5.72
5086,2695,8.33
5086,7459,3.94
5086,4422,9.55
5087,5856,0.82
5087,1476,1.48
5087,5220,1.2
5088,4514,8.85
5088,1402,9.81
5088,1383,0.5
5089,1928,8.64
5089,2287,3.45
5089,8803,3.99
5090,3421,3.14
5090,954,6.82
5090,8623,5.65
5091,6462,2.12
5091,9480,6.58
5091,9920,7.77
5092,9638,2.54
5092,1488,5.48
5092,1414,9.47
5093,1661,1.19
5093,1044,2.23
5093,8589,0.28
5094,3292,6.51
5094,6013,6.03
5094,3060,7.33
5095,7935,2.7
5095,3533,8.94
5095,5808,8.25
5096,9820,9.7
5096,4902,2.31
5096,6401,8.4
5097,7205,1.93
5097,8659,2.15
5097,1399,8.7
5098,8354,5.65
5098,8391,7.0
5098,9556,9.08
5099,501,3.28
5099,3059,3.98
5099,7373,2.74
5100,5069,5.96
5100,2781,1.29
5100,9183,4.25
5101,8152,6.65
5101,9229,7.59
5101,6818,3.51
5102,4604,5.17
5102,378,7.2
5102,1395,7.11
5103,4458,2.95
5103,2434,4.79
5103,3113,4.67
5104,732,0.61
5104,3842,5.91
5104,8886,8.05
5105,6082,7.73
5105,6050,1.58
5105,3515,6.44
5106,3983,1.1
5106,9581,1.42
5106,51,9.66
5107,398,5.85
5107,148,0.96
5107,6997,0.39
5108,9613,4.64
5108,6847,5.73
5108,3286,1.65
5109,3157,5.78
5109,6526,8.74
5109,8133,3.8
5110,1168,3.43
5110,7609,5.31
5110,8268,8.62
5111,4057,1.65
5111,8006,1.81
5111,7717,9.13
5112,6833,0.42
5112,3214,4.63
5112,515,4.16
5113,8125,8.03
5113,8941,8.04
5113,2001,1.31
5114,4712,9.36
5114,8199,4.92
5114,13,6.83
5115,8522,7.96
5115,4276,2.9
5115,4737,2.17
5116,7153,2.87
5116,9508,3.06
5116,2535,1.79
5117,775,1.98
5117,4754,5.4
5117,3933,3.3
5118,3252,7.4
5118,9348,1.46
5118,3533,9.02
5119,1310,4.72
5119,8816,0.57
5119,8456,8.3
5120,2693,5.99
5120,5905,6.63
5120,2249,7.37
5121,7911,1.87
5121,9621,2.93
5121,1253,7.16
5122,7854,5.59
5122,1210,4.99
5122,9287,1.44
5123,2230,4.78
5123,5024,2.96
5123,722,9.68
5124,522,7.93
5124,8903,6.78
5124,8253,7.09
5125,5914,8.78
5125,1800,8.1
5125,5132,0.88
5126,6606,3.07
5126,163,1.31
5126,475,6.43
5127,2397,8.64
5127,1527,3.14
5127,1123,0.6
5128,8906,2.98
5128,1697,9.67
5128,8575,7.28
5129,7983,9.28
5129,3440,6.23
5129,4917,4.28
5130,495,2.12
5130,8842,2.4
5130,6393,9.55
5131,8612,7.11
5131,2894,6.64
5131,6554,7.73
5132,9638,4.28
5132,3853,7.95
5132,8746,1.18
5133,6552,1.33
5133,1865,3.68
5133,9405,2.98
5134,6690,7.59
5134,958,7.86
5134,8833,1.73
5135,8705,8.62
5135,7360,1.21
5135,1129,9.53
5136,5916,8.87
5136,3330,9.71
5136,9888,9.27
5137,445,9.14
5137,705,8.84
5137,1443,6.98
5138,6604,4.37
5138,996,6.79
5138,7742,9.5
5139,6472,3.74
5139,8944,6.37
5139,8428,4.06
5140,6292,0.24
5140,7235,3.81
5140,3088,5.68
5141,6405,7.7
5141,7642,4.5
5141,6359,8.61
5142,8880,6.46
5142,8122,6.54
5142,4623,2.69
5143,6242,2.7
5143,3926,8.04
5143,9774,0.26
5144,2323,5.12
5144,6269,6.94
5144,6031,4.31
5145,7161,1.22
5145,3918,9.94
5145,205,1.23
5146,9377,3.59
5146,1686,9.77
5146,4514,0.58
5147,9471,0.78
5147,6794,6.22
5147,4460,0.15
5148,931,3.02
5148,3450,6.08
5148,2964,9.15
5149,9249,4.9
5149,1798,3.5
5149,4459,4.89
5150,6135,3.96
5150,1769,7.59
5150,224,0.57
5151,4705,4.51
5151,2079,1.1
5151,3230,9.7
5152,4780,2.18
5152,9222,8.04
5152,474,4.21
5153,6767,4.08
5153,4805,2.49
5153,5193,8.4
5154,4840,4.81
5154,9859,1.5
5154,9113,7.35
5155,3079,9.93
5155,741,6.8
5155,2306,5.18
5156,6631,1.67
5156,3522,9.65
5156,8287,2.59
5157,5044,1.68
5157,5462,9.52
5157,4007,5.69
5158,5728,1.11
5158,2820,1.81
5158,7504,1.1
5159,6967,4.04
5159,8511,4.68
5159,6817,9.32
5160,4903,2.08
5160,6233,9.6
5160,2211,1.67
5161,886,5.89
5161,2008,2.33
5161,6370,6.92
5162,3654,2.95
5162,3808,6.01
5162,6273,5.48
5163,9423,8.07
5163,7301,9.44
5163,8812,2.94
5164,6319,4.23
5164,2554,0.58
5164,5122,2.97
5165,280,3.33
5165,8798,9.63
5165,8937,7.91
5166,1843,6.92
5166,626,0.29
5166,2915,0.32
5167,8423,1.02
5167,1,3.24
5167,2275,2.1
5168,2946,4.2
5168,8813,7.76
5168,8225,1.76
5169,7885,3.28
5169,4539,1.84
5169,8363,4.09
5170,352,2.43
5170,8195,2.73
5170,8334,9.46
5171,6006,4.65
5171,5218,3.64
5171,2393,8.62
5172,4690,3.74
5172,2400,4.57
5172,2726,2.14
5173,53,4.75
5173,7462,7.38
5173,7106,9.82
5174,6138,1.91
5174,8887,4.1
5174,8073,4.94
5175,6463,1.64
5175,7059,0.13
5175,4920,7.21
5176,2417,1.4
5176,6571,9.12
5176,7412,3.75
5177,5600,8.41
5177,4113,7.94
5177,4026,5.54
5178,4554,1.16
5178,1690,0.21
5178,8372,9.85
5179,2047,4.96
5179,2485,0.92
5179,8610,7.78
5180,2817,3.41
5180,1204,6.56
5180,6147,3.49
5181,7559,0.97
5181,6528,4.57
5181,5065,8.5
5182,8486,5.97
5182,4471,4.14
5182,5012,2.27
5183,8767,2.39
5183,7544,3.29
5183,7440,2.07
5184,3810,0.31
5184,4830,3.35
5184,8161,5.03
5185,9804,8.52
5185,8715,9.55
5185,874,5.41
5186,6247,4.84
5186,6190,9.24
5186,5110,5.45
5187,1501,4.88
5187,7936,4.96
5187,4549,8.4
5188,7334,7.36
5188,7149,3.15
5188,8278,1.07
5189,6769,6.21
5189,8424,4.8
5189,4162,2.64
5190,8430,3.95
5190,5259,0.2
5190,288,9.07
5191,9418,3.26
5191,8495,7.92
5191,3541,7.41
5192,3032,4.53
5192,6307,4.71
5192,1662,2.29
5193,6480,2.51
5193,8511,9.95
5193,3364,9.99
5194,9094,6.2
5194,2311,4.18
5194,2055,4.71
5195,1834,3.66
5195,6858,6.93
5195,9660,0.79
5196,1758,6.24
5196,1951,6.9
5196,2746,2.89
5197,2905,7.44
5197,1753,6.54
5197,5410,5.69
5198,1913,6.31
5198,4953,5.61
5198,4444,9.27
5199,7232,5.29
5199,597,3.92
5199,6367,3.02
5200,3056,9.01
5200,5489,8.33
5200,4826,7.71
5201,6250,5.54
5201,6068,0.27
5201,902,9.57
5202,7582,4.03
5202,3030,4.05
5202,7369,6.97
5203,8748,1.57
5203,1389,6.07
5203,4586,1.08
5204,3712,6.81
5204,6819,6.3
5204,613,9.02
5205,6654,1.45
5205,1027,0.35
5205,6712,2.25
5206,2299,5.68
5206,4894,7.58
5206,3136,6.46
5207,6023,3.36
5207,7543,8.26
5207,4085,5.98
5208,7986,4.1
5208,250,8.26
5208,5241,7.01
5209,261,8.79
5209,3967,1.67
5209,4762,6.59
5210,6983,9.56
5210,4529,4.95
5210,6091,8.87
5211,5408,8.8
5211,6937,2.55
5211,8459,4.85
5212,5829,7.08
5212,4972,8.19
5212,3399,5.49
5213,1736,9.52
5213,1703,7.72
5213,9217,6.41
5214,4258,8.4
5214,212,4.4
5214,9875,8.43
5215,4684,1.64
5215,5581,1.07
5215,5722,5.45
5216,2740,8.48
5216,9762,4.64
5216,4964,2.19
5217,9609,7.0
5217,7604,5.73
5217,1379,7.71
5218,3970,2.61
5218,3456,3.08
5218,2417,4.4
5219,9186,8.82
5219,3472,9.71
5219,5983,4.77
5220,724,5.24
5220,1428,6.38
5220,3712,5.89
5221,3690,6.16
5221,8910,8.26
5221,1267,1.21
5222,5028,8.68
5222,9127,9.09
5222,5967,5.83
5223,1712,6.47
5223,5956,2.79
5223,4191,9.41
5224,6563,4.67
5224,8736,3.63
5224,6812,3.04
5225,7219,1.19
5225,9424,5.79
5225,7459,2.22
5226,4456,3.82
5226,5027,9.7
5226,6659,3.86
5227,8620,7.35
5227,1245,3.3
5227,6381,5.03
5228,7008,9.87
5228,1678,9.29
5228,1509,8.72
5229,1450,6.65
5229,2758,9.98
5229,7911,7.22
5230,875,3.92
5230,8555,0.19
5230,1531,2.49
5231,5183,7.13
5231,3111,0.75
5231,7285,9.44
5232,4318,6.48
5232,5478,8.54
5232,9944,5.17
5233,7147,8.21
5233,2218,0.67
5233,1881,4.31
5234,2211,5.89
5234,6980,2.98
5234,5979,9.7
5235,5901,2.61
5235,8462,5.73
5235,4823,4.0
5236,5824,1.02
5236,7935,7.82
5236,7925,2.07
5237,5896,2.11
5237,5628,1.28
5237,5557,0.85
5238,8025,8.88
5238,9970,5.64
5238,9309,7.35
5239,6016,8.78
5239,5676,8.81
5239,6503,2.43
5240,7555,4.87
5240,8176,5.97
5240,9386,8.11
5241,2886,7.24
5241,9451,8.17
5241,4911,5.97
5242,310,6.82
5242,2861,9.29
5242,1448,6.48
5243,7871,5.75
5243,9364,3.09
5243,255,4.2
5244,7710,4.98
5244,987,2.96
5244,1903,3.99
5245,9100,1.01
5245,2209,0.99
5245,332,4.22
5246,97,9.18
5246,3715,9.01
5246,5955,0.72
5247,6097,1.07
5247,4067,8.23
5247,7448,1.07
5248,5659,8.82
5248,2560,6.58
5248,6587,5.48
5249,945,4.53
5249,9745,1.0
5249,4053,7.19
5250,5460,8.15
5250,5581,9.89
5250,1226,6.11
5251,269,9.39
5251,5910,7.81
5251,1500,4.17
5252,3645,8.05
5252,3891,4.52
5252,3453,2.21
5253,9090,4.91
5253,4936,4.63
5253,4503,6.06
5254,3845,6.53
5254,9639,4.16
5254,8772,6.34
5255,9029,6.25
5255,600,3.87
5255,6122,1.5
5256,2285,5.48
5256,969,5.43
5256,429,5.78
5257,7546,8.61
5257,5808,9.3
5257,7021,1.68
5258,3802,4.43
5258,1617,1.29
5258,7316,3.86
5259,3852,7.21
5259,8874,4.29
5259,9859,2.16
5260,4257,6.68
5260,5678,0.76
5260,7284,9.98
5261,5788,0.81
5261,3522,8.6
5261,4104,3.57
5262,6371,7.79
5262,7428,7.07
5262,4199,8.59
5263,8706,4.78
5263,1862,3.55
5263,4027,1.89
5264,2537,0.2
5264,8195,7.96
5264,1576,0.36
5265,502,9.15
5265,1411,5.2
5265,5268,7.46
5266,8634,9.57
5266,6483,1.96
5266,2138,8.84
5267,6563,4.86
5267,9984,6.79
5267,8859,5.53
5268,2329,9.39
5268,6622,7.92
5268,8941,2.7
5269,2808,1.72
5269,7376,9.08
5269,6507,4.25
5270,1660,6.64
5270,349,4.44
5270,7801,1.23
5271,1771,6.18
5271,5310,6.82
5271,1532,7.85
5272,7175,2.16
5272,3180,8.2
5272,2087,1.35
5273,4419,3.14
5273,8613,5.65
5273,3958,3.61
5274,7440,4.4
5274,3827,4.7
5274,8436,0.35
5275,4252,7.78
5275,2689,1.27
5275,8585,6.79
5276,8682,3.33
5276,9982,2.18
5276,7935,5.14
5277,1915,4.93
5277,4212,9.16
5277,2374,0.97
5278,6156,9.18
5278,1381,9.96
5278,6082,2.65
5279,8791,1.93
5279,9326,5.35
5279,7515,8.08
5280,9018,2.22
5280,672,0.42
5280,7340,5.77
5281,8974,8.38
5281,6744,6.97
5281,5049,0.46
5282,9245,6.95
5282,542,8.09
5282,6930,6.42
5283,5251,8.46
5283,8113,4.36
5283,3535,5.02
5284,937,8.01
5284,3790,2.51
5284,3172,3.53
5285,5972,5.9
5285,8136,5.2
5285,4193,5.11
5286,2501,5.55
5286,656,9.84
5286,4494,1.8
5287,7391,7.5
5287,1860,6.45
5287,6056,2.06
5288,3559,2.12
5288,2099,0.21
5288,1508,6.46
5289,314,7.45
5289,4445,6.51
5289,1620,7.61
5290,2725,9.18
5290,330,8.21
5290,7151,5.27
5291,7917,3.46
5291,4693,6.49
5291,4244,9.21
5292,8050,2.98
5292,966,4.33
5292,6323,0.9
5293,2810,2.74
5293,9417,7.62
5293,3176,1.96
5294,1439,4.75
5294,4940,8.93
5294,2044,2.31
5295,6950,7.28
5295,6729,3.94
5295,618,9.59
5296,8525,8.69
5296,5057,3.5
5296,1684,8.99
5297,4130,0.19
5297,3105,5.12
5297,7623,2.89
5298,4490,5.29
5298,7061,9.34
5298,2703,5.56
5299,2070,7.15
5299,6757,3.32
5299,8021,2.56
5300,8614,3.72
5300,966,5.98
5300,6963,0.82
5301,9731,2.34
5301,8415,8.24
5301,7933,9.26
5302,2536,6.36
5302,7404,9.46
5302,9957,8.58
5303,7949,7.8
5303,2722,1.71
5303,2464,5.07
5304,3629,7.05
5304,7795,7.25
5304,9835,2.13
5305,3174,1.93
5305,2421,2.57
5305,3764,2.56
5306,9822,4.57
5306,9553,7.58
5306,3933,7.84
5307,6600,2.34
5307,4622,5.72
5307,957,3.18
5308,6046,2.8
5308,5999,0.43
5308,4210,3.66
5309,2298,9.4
5309,3378,1.13
5309,3783,1.65
5310,5803,8.7
5310,5024,8.93
5310,3947,1.19
5311,4126,8.04
5311,8481,7.56
5311,4891,6.86
5312,8939,3.82
5312,9203,0.19
5312,4740,4.75
5313,8162,8.24
5313,8591,7.59
5313,5712,9.42
5314,7506,9.51
5314,8643,3.44
5314,6350,9.11
5315,8692,8.68
5315,5798,9.07
5315,2116,6.51
5316,1880,9.68
5316,7477,9.08
5316,327,7.27
5317,364,2.44
5317,3918,8.53
5317,8638,9.75
5318,9509,4.16
5318,9302,1.58
5318,1062,2.73
5319,3131,4.36
5319,7591,7.13
5319,3868,5.4
5320,364,6.3
5320,4763,1.17
5320,895,8.53
5321,2782,8.74
5321,5040,7.35
5321,8969,6.55
5322,466,3.24
5322,6753,7.23
5322,8153,6.84
5323,5154,2.9
5323,5482,9.98
5323,4269,9.32
5324,581,6.77
5324,8358,8.4
5324,8465,6.69
5325,2692,2.67
5325,3678,0.82
5325,5473,6.96
5326,5237,7.41
5326,204,2.63
5326,9094,6.91
5327,8271,7.43
5327,380,5.91
5327,8514,5.69
5328,1916,4.61
5328,6846,4.24
5328,9454,7.88
5329,7382,0.67
5329,7064,0.65
5329,3063,7.0
5330,9724,9.58
5330,1428,8.28
5330,5212,3.85
5331,2798,6.43
5331,7457,3.37
5331,4776,2.53
5332,1521,2.76
5332,4089,2.67
5332,4972,1.09
5333,379,2.34
5333,7555,3.85
5333,7368,6.24
5334,4483,9.47
5334,8868,4.42
5334,6048,0.22
5335,1178,0.66
5335,2093,1.45
5335,4958,4.39
5336,3620,7.93
5336,8648,8.6
5336,8221,1.52
5337,4256,5.47
5337,7100,9.38
5337,8269,0.36
5338,4320,3.69
5338,2961,7.42
5338,8764,6.93
5339,2749,4.88
5339,4402,0.66
5339,7988,6.88
5340,3964,6.82
5340,9561,5.32
5340,2082,4.89
5341,4051,7.74
5341,8890,5.1
5341,5728,4.57
5342,8444,3.21
5342,3818,4.19
5342,3875,4.9
5343,1827,9.94
5343,7267,5.09
5343,1319,3.57
5344,8403,6.0
5344,9391,6.44
5344,9725,2.37
5345,4195,4.53
5345,5828,4.08
5345,4890,5.51
5346,111,7.89
5346,6998,8.94
5346,3761,5.34
5347,5378,2.58
5347,9016,5.74
5347,4967,0.87
5348,3094,1.35
5348,7310,4.45
5348,123,2.57
5349,478,4.27
5349,8430,5.51
5349,1115,0.45
5350,8114,2.36
5350,5043,1.39
5350,7998,7.67
5351,845,8.71
5351,1942,8.44
5351,3956,1.31
5352,3763,1.18
5352,1408,0.97
5352,4348,8.57
5353,6068,9.69
5353,4158,6.31
5353,5828,6.57
5354,8615,8.69
5354,9151,8.37
5354,98,5.43
5355,6617,8.94
5355,7491,8.88
5355,8917,5.06
5356,3839,5.56
5356,2956,4.69
5356,4570,1.75
5357,3449,2.18
5357,8931,5.29
5357,4498,5.05
5358,268,3.84
5358,5874,1.64
5358,714,2.2
5359,8053,5.98
5359,6327,6.74
5359,1770,1.36
5360,2344,6.76
5360,2826,1.06
5360,9406,1.61
5361,719,8.89
5361,8772,8.35
5361,3659,3.34
5362,8237,1.43
5362,4992,6.73
5362,3647,1.61
5363,7097,8.47
5363,6016,7.8
5363,322,1.67
5364,877,8.34
5364,4833,9.83
5364,6226,9.94
5365,6763,7.19
5365,7499,2.59
5365,5344,2.14
5366,1050,5.85
5366,2714,10.0
5366,1401,6.04
5367,8380,0.72
5367,3905,0.47
5367,2352,1.23
5368,8555,6.99
5368,8027,8.5
